yob,ptam,ptaf,ptap,ptapl,ptadpr,ptascs,REL,milk_yield,fat_yield,protein_yield,gps,category
1982,-1913.4976983290976,-79.46039955014876,-67.748969667729,-1.4297669612382382,-0.8999220284504796,3.0653231067920603,96.64489974999407,14521.377652822688,509.5666149060678,384.29024706930346,26.41,Low Producer
1982,-1622.7395232716294,-78.40438246152215,-60.036308233597794,-0.1786691819502454,1.256303822408051,3.4671995770058426,91.53723011988599,15688.337917725457,488.02326525740807,372.0381580402683,31.24,Low Producer
1982,-2044.5865183490246,-66.8970593519889,-47.299807487510634,0.6130447401648244,-0.26619348161289724,3.3166004589251936,82.60347963378669,13275.224907764568,517.8185793194752,472.5669665056668,31.0,Low Producer
1982,-2047.5149062842568,-67.49859279250742,-47.81766308913663,-1.513403503611455,2.6438965980137104,3.334954927510859,77.90513782049439,12816.170901475456,523.6376649331705,426.62036821176525,32.15,Low Producer
1982,-1841.1500603275917,-54.76156809464198,-64.3136781272409,1.6154401963912113,1.217105583731792,3.3225782107947404,89.26355260266276,13064.137224065957,567.4310107354601,348.31020147147393,34.85,Low Producer
1982,-1882.418866570683,-73.84310010766119,-58.99616515570029,1.0515076250410091,0.9591960866374645,3.3913299906074355,75.372547966866,13911.043498887366,605.892968317937,383.87994803577396,31.79,Low Producer
1982,-1912.862470119049,-68.86601028588426,-58.60704123135031,-1.0415443783314613,-0.5714897686786613,3.2417622741333156,80.51976255064757,13458.33838127691,528.3700672831108,448.4875987166176,28.4,Low Producer
1982,-2160.3135134321237,-49.98206298744353,-57.378701765182576,0.5379044234134523,-0.004969322245206631,3.3745196822559302,72.80591777341469,11849.44317283995,555.6321974583401,415.0449183729306,30.99,Low Producer
1982,-1818.9124484989443,-44.72080590667722,-58.650077338886184,-4.12168846711599,5.1697845142477155,2.9868161208736694,85.26023564027034,14769.982956353795,559.5049678347184,371.088868617392,36.63,Low Producer
1982,-1429.7640009835832,-61.01666707605286,-58.93620020330621,0.9017351976598235,1.111522236684837,2.8904504068365746,70.69918521215567,14789.578399604416,536.2354327409291,403.35820378833563,38.48,Low Producer
1982,-2115.4962896581537,-53.33978240018856,-59.516485598586044,-1.3673863059862186,1.2284826036555367,3.1853807659403444,79.41832393274387,12593.198115523192,549.2468281384225,407.405855719342,31.08,Low Producer
1982,-1706.855977642691,-69.5362417910655,-54.73115019378923,-1.3732343628327295,-0.6030612028413491,3.264908448538188,87.07632457959505,13191.251994429778,560.0544531280929,425.18177538134995,29.36,Low Producer
1982,-1466.0884476729143,-47.57752880811848,-71.20908054899698,-2.8652178121000587,0.919318542051152,2.765390204193077,81.22527623221553,13553.733314180296,560.5866907394114,423.2237878540674,34.28,Low Producer
1982,-1878.0745643927223,-56.76204547679198,-48.78152321704151,-1.4398715612983195,3.2086908937354734,3.57701076964944,71.49352456414513,12287.551508030163,522.4497773526645,436.458995052456,33.68,Low Producer
1982,-1598.5391528834832,-53.79077905508048,-70.83369613547411,-1.5349827104425375,-0.6949654433830106,3.070763779320251,86.7506572758531,14184.789830520054,539.9801892648828,409.38168660555186,30.68,Low Producer
1982,-1601.8657819516031,-44.15864880611661,-64.09647065385356,-1.3302448236360815,1.5491762040981465,3.2373272350228364,89.20392578724177,14396.999708454006,545.6664274068379,386.275488570901,34.72,Low Producer
1982,-1741.5919994729763,-57.97380200460941,-49.83869285444449,-1.2091383823236552,-0.6903887778881723,3.7057019525054073,89.8281253687596,14170.079790567395,540.6413839730695,460.25599002931955,28.55,Low Producer
1982,-2525.408969398848,-76.96550466018105,-53.27307601135581,-0.6871049587443753,1.3496677464614149,3.152919654935028,75.04812365723794,13228.296747450566,526.5044243409026,442.9136467677162,28.22,Low Producer
1982,-1326.4178580645626,-47.462612721710514,-56.41087773292401,-0.9548157385909543,0.7115292369184985,3.078140406631562,77.1035112398827,15896.36597950422,557.8169019663476,438.93623334106087,36.95,Low Producer
1982,-2026.256088601309,-50.97455780200194,-57.695330910177496,-1.0314026072065714,0.8860621598732334,3.052695598104375,77.73010380994349,12631.827248182655,553.5129474086172,433.6020254782848,32.69,Low Producer
1982,-2058.2076420226085,-55.48719477354339,-63.98509574994616,-0.27261037104507474,1.2999209035147787,3.1294768830300774,77.02049112805753,13402.934689059186,559.4743887397528,411.8739862476552,32.44,Low Producer
1982,-1392.014953857327,-46.34902727450273,-61.18942421818849,-0.896111304229071,1.434823146393101,3.373709511172974,83.2385249951563,14428.048860714676,591.5601955809634,420.6714168518582,35.64,Low Producer
1982,-1955.6318710421413,-59.45296425961673,-48.36532943363508,-1.292428409571611,0.019690113869035963,2.884987215739055,93.4212493666472,15065.410867015402,584.6105304209493,415.43302998833235,32.6,Low Producer
1982,-2157.4787605228503,-65.67095180576123,-58.300664260406585,-1.4117638321886656,0.2816981519549526,3.2122223329287625,75.78236861803396,12540.032602357618,565.439507692805,412.90443059452195,28.21,Low Producer
1982,-2185.419389941966,-63.25758772042444,-58.532839386627195,-4.562680008504729,0.30703321124598026,3.2978524547263217,95.50105075666812,12985.9147319715,554.6172218467026,417.0974966845706,24.07,Low Producer
1982,-2151.734959736677,-78.2250532669823,-47.73430245107068,1.8328987030922073,-2.671193786317968,3.0379409335635703,97.61304872504346,12938.889771815684,547.6551235155841,406.5565651921294,28.89,Low Producer
1982,-1540.9325221663858,-63.54598697917065,-62.53806215587693,-1.1284847712044763,0.5022053683273054,3.0292464024069767,86.25170864184412,15462.768847591531,541.0625268654651,422.58836300718735,33.19,Low Producer
1982,-2291.535517300566,-71.1317540739416,-49.83274394191537,0.24670509640867178,-0.23997141894255336,3.403244780739458,86.07957064719844,13388.02279713923,548.7809337867733,415.5480463464071,28.0,Low Producer
1982,-2006.3087278424446,-68.52055358723902,-64.36431123302468,0.4858680972140442,3.528973791468423,3.0164255951252104,76.63034496869133,13031.66152042037,460.57690765441805,397.26002365390514,35.89,Low Producer
1982,-1850.0043067442514,-52.64819716183148,-57.23885170232678,-0.9511873408328941,2.0926008278274386,2.8500071932413196,77.8286423746505,15182.568544802627,567.563971745976,407.586032671447,36.4,Low Producer
1982,-1755.591111408172,-65.46507602647914,-70.86293090343905,-2.4751541994078607,0.5479671498787534,2.931798885306487,87.8091299436928,13583.851035702808,575.1126507292194,341.8846269525195,29.86,Low Producer
1982,-2087.9860781451603,-40.655139647975574,-60.501194277108155,-3.0792815959279416,0.8472930312989693,3.034163706712801,77.07679472495668,12617.196663521843,565.4578049559885,403.99280887143954,30.69,Low Producer
1982,-1478.7340889671484,-39.700444315534995,-45.85703541770154,-3.019732116632535,0.07741738093350403,3.014804980900494,72.90846612780669,14881.825493405031,547.4399432649151,450.6227490685527,34.97,Low Producer
1982,-1911.306335634211,-82.8669362574816,-46.11723569842711,-1.4936828319887225,2.5067432574271544,3.4200056907524576,89.9935212583528,12703.542479542399,452.42334181874344,387.989950031096,30.91,Low Producer
1982,-2017.4777033638857,-59.28334249267865,-64.20754254721558,0.06345853254678324,1.4099151003702817,3.0343621021553586,84.22103786687578,12179.527751744854,555.9256669966435,406.8806325984714,33.33,Low Producer
1982,-1826.9955142788965,-49.85739393939221,-62.03678482230234,-0.10680038012237847,-1.4745471825175587,3.2283098843477434,82.08807278074511,12557.065826321666,585.7259887776445,394.36184577747076,30.48,Low Producer
1982,-1966.79161376264,-68.97801140164952,-60.18006956203913,1.3270141948929108,0.7499882839344695,2.879146726379257,85.72525247416074,14532.782231669264,556.3748454772522,428.5740462322637,34.5,Low Producer
1982,-1571.2461993736088,-55.93590030259357,-56.2596977003284,1.1458009166275143,3.063067533884491,2.9290810980597333,92.90993603837296,14225.820089058221,500.82471483765335,404.6955770069366,41.17,Low Producer
1982,-1691.7784486382275,-73.24153626183563,-58.13626165245469,-2.842874467459663,0.06248857111656492,2.8411719794233754,97.80878210875332,12719.055819316203,497.3051339203735,399.0747177695055,30.14,Low Producer
1982,-1802.8003719090502,-79.22085216534394,-67.04069870677868,-0.06105431268505224,-0.47416955219112866,3.3751465538505854,95.81967711482349,13137.622002326525,568.576494711962,405.73838664168323,27.69,Low Producer
1982,-1668.433291064026,-71.68781651467626,-65.90604240157474,-0.8160926464286873,-0.18306822667655698,3.273531007369296,95.74685760955931,14795.931254716226,483.41358064920104,395.62754993401035,29.4,Low Producer
1982,-1392.3572398281617,-55.090932171364386,-57.48378202087106,-1.0036811060982043,0.9926271369282567,3.303698658267621,97.4971224525475,14159.90744592214,583.1341313654391,420.05133210195623,34.77,Low Producer
1982,-1345.3416276170683,-59.28133627633911,-64.39876379381361,1.406062854387276,-0.18732695250222797,3.203743307940168,70.41524454808783,14973.24759966638,527.1106876213869,404.42864328797367,35.74,Low Producer
1983,-1097.4646338996217,-35.72479479670311,-57.430694999510706,-0.34922466468679225,1.944184488154763,2.799823556642322,93.11704283021263,17318.902930295895,560.2307416353872,416.3722073671676,43.27,Low Producer
1983,-1224.7440513736083,-69.19502933319876,-62.18585863249361,-1.1280117563497272,-0.07895213349551622,3.246995427665737,81.14280376428154,13559.312235927653,515.6179734330955,411.55692732757615,32.52,Low Producer
1983,-1793.6015214098113,-77.67607424754537,-70.25053545923339,-2.409567226795024,-0.4401189704782109,3.210653374343037,71.82128681663994,15715.115743164879,488.4929221906979,410.85620553564223,25.69,Low Producer
1983,-1446.470936529688,-104.27772735234926,-65.81145378483622,-2.91656501570537,1.082260716125301,3.204321701505038,76.46633005818055,15147.089441926262,484.47782573149465,390.5433143097558,27.33,Low Producer
1983,-2567.229585982489,-63.13351755800752,-50.62726090164135,2.649750323555605,-1.0573453510428605,3.036154324377274,92.18222572283,11763.05590580551,535.6296751248485,408.41424075875733,31.3,Low Producer
1983,-1809.193285365187,-65.7099489947763,-62.46951526474613,-1.5114004125562064,1.7942997132328176,3.2112278304810897,90.21188849492714,12457.87672939544,540.3517039512864,400.8136260752066,31.72,Low Producer
1983,-1649.9086479841912,-54.89016658279145,-54.08117617676393,-0.39327883750004455,1.6294378397972142,3.135082956120161,97.09873983576264,13958.934361168089,587.8849779717383,429.29048652248605,36.16,Low Producer
1983,-2464.6162167607336,-42.10547645696899,-58.47025575872506,-1.0826208762321259,-0.0754676988362083,3.048740003835787,78.9814035926076,12988.921115798667,637.7781994841562,379.5625593757767,29.64,Low Producer
1983,-1736.6323020615637,-61.46324202802711,-48.50801984762282,-0.787216609904451,-1.785671539652066,3.0747540763786634,73.97120720325489,14235.7833459138,539.9293215722959,428.9748345139367,30.79,Low Producer
1983,-2218.195889368155,-86.43639420680816,-50.54918046832314,0.334668637843881,-0.29802998999583274,3.213354433316624,78.8744680817964,13105.48451226725,473.2251550557715,436.6497476988022,27.83,Low Producer
1983,-1412.8591867377627,-72.00974510372795,-48.98208813426137,-0.5057290162903767,1.8590983126269285,3.085687621983066,82.57075224939065,15589.487541164732,512.314484984764,423.9032972113937,36.73,Low Producer
1983,-1554.8192898597608,-70.70965785740194,-55.13954396669879,-1.2404338402737793,0.9785334426038568,3.094576133354268,86.15381988079002,13932.409301759535,502.6122604443348,419.3641852974799,33.29,Low Producer
1983,-1591.2344880869468,-32.978946519313354,-76.49660242117417,-1.513849431101479,-2.264883534139045,3.1369568342602547,91.19633229692609,15509.05870943843,606.296969031316,339.746424536677,29.83,Low Producer
1983,-1664.9849305330674,-56.45457064792889,-45.12106681988625,0.3398949666991513,-1.1112351411716188,3.3504992399760734,82.6923926821032,13976.668927773559,538.2833535095082,448.47913602025227,32.85,Low Producer
1983,-1690.3240515404211,-60.389882514335625,-61.63645915823964,0.10642083324693641,-0.704012242528171,2.8639242276290076,88.21023569387248,15083.702550869917,576.2233392244493,443.1657697571851,33.49,Low Producer
1983,-1771.148688628566,-76.98725432384302,-58.91694021417251,0.47045735396546207,0.6101489200501794,3.210680105480879,88.11055848977472,15454.724451839667,509.7897552669793,432.3454010600037,31.93,Low Producer
1983,-1989.5602871494045,-45.60934554607509,-82.05013407136533,-2.4356424006502686,1.7730376675730517,3.075075781591838,75.30197437505862,13323.979449076078,578.2517719422215,379.174052126062,30.33,Low Producer
1983,-1073.7052508297195,-68.32968480487902,-55.623724066538365,0.9644295669927491,-1.3714716901792823,3.569521747505969,85.37903559858104,16672.66871330291,499.0583338730748,400.2678811044535,33.18,Low Producer
1983,-2372.841733050712,-52.15916617955545,-55.2961999466679,-0.8735120222495745,1.5520362165602883,3.4011122931472264,81.3921950111004,12343.167923096746,597.4452660299138,432.7002163539311,30.01,Low Producer
1983,-1496.5570178582743,-70.17783463067954,-75.09524740162294,-0.6385226962365566,0.47753582312031506,2.919235180309237,92.9616622408951,15578.931996267456,576.9460130092482,378.6658477593598,32.62,Low Producer
1983,-1464.856197099969,-47.01479392359825,-63.66780528542137,-4.2962757875805995,0.9689824810629853,3.1459034363674716,79.1713235862778,14595.778337742298,585.7657551842682,461.67089518663045,31.42,Low Producer
1983,-2150.6722467442673,-75.51444276806932,-66.9916573419849,1.5985624681055137,-0.4201806617041156,2.942970475402124,93.8626226993255,13618.074468771862,533.4215926074945,400.60123522133256,30.46,Low Producer
1983,-2273.999393203,-50.89000120098575,-34.64979816514132,-1.2852503228311665,0.011221346842573976,3.006560391184181,82.02737545857892,12073.760269220937,564.8416521716983,486.01923106734887,32.4,Low Producer
1983,-971.3713579735723,-62.73643307887642,-64.5989853120615,-1.2705170973608486,-0.8603398070518251,3.3033040190885155,76.47292472784704,17787.98833196312,582.75919158261,363.4434864325779,32.87,Low Producer
1983,-1593.5121172424701,-49.80496612839886,-78.5903700291037,0.8373024082329964,1.6395876437948333,3.061407173883675,71.0988201291353,14359.347165143487,570.6091906233195,365.9455532732762,36.37,Low Producer
1983,-591.3938482323592,-64.87375194856261,-62.867123362548966,-0.3761815472139657,1.7621529856173581,2.970405896499653,89.99540276726455,16377.57498587855,568.2530396976899,444.38171818697094,41.44,Low Producer
1983,-3160.1468501829486,-52.28592269924768,-71.9973584409778,0.29839891223809434,0.6663053630869531,3.2698598358169213,78.71338844192255,12676.803662043205,555.5615901314604,375.4503883249487,28.46,Low Producer
1983,-2192.900157656819,-79.37661000125284,-45.28188833781235,-1.2863309294482368,0.8923409841142735,2.728322736783543,76.51264983498781,14266.357168578192,515.7204705544673,501.4758148501341,31.53,Low Producer
1983,-2213.8395960063644,-25.134458166305613,-36.23340953200021,-0.7751600712628641,0.1124017159401296,2.9777456562937683,72.10762274810091,14694.239754678221,615.0183032772688,407.11319391530026,36.14,Low Producer
1983,-1882.7361699479627,-57.947774315301984,-65.72973582085177,0.7225474723338149,-1.4008976642773616,3.0996969582073333,97.12118682968602,12534.456703827847,563.1284668738326,405.91509879466014,30.73,Low Producer
1983,-1244.15430021544,-48.181925385496086,-55.11630729826999,2.1331596551739236,1.04634908777353,3.4170917915338923,78.80729073289402,16494.024635813483,657.7954748304767,458.0600324228806,39.81,Low Producer
